,The Elder Scrolls V Skyrim,Fallout New Vegas,Left 4 Dead 2,Team Fortress 2,Dota 2,Robocraft,Garry's Mod,Sid Meier's Civilization V,Counter-Strike Global Offensive,Grand Theft Auto V,Portal 2,Half-Life 2,Portal,Borderlands 2,Call of Duty Modern Warfare 2 - Multiplayer,Call of Duty Modern Warfare 2,Counter-Strike Source,Unturned,Alien Swarm,War Thunder,Counter-Strike,PAYDAY 2,Heroes & Generals,Terraria,Warframe
215540943,2.7403017138233793e-05,2.468805373209677e-05,4.143142305273067,2.3026049942576976,2.989021557523181e-05,1.4665976195078145e-05,2.9489322210627952e-05,2.4571323616523243e-05,5.192974458380441,2.0796574286340297e-05,2.288259507020792e-05,2.5089960096335974e-05,2.6549548456475547e-05,2.5649647398965576,2.604369935908838e-05,1.7193324622362546e-05,2.355277057623934e-05,2.57983668943688e-05,3.459356354964809e-05,2.6706043411961747e-05,2.375558485350424e-05,2.3794241246428134e-05,2.0253830981140605e-05,6.507274218657216,3.2581057076029305
128790593,6.131251022807149,4.333352899678374e-05,3.354640446347383e-05,3.0445558969419726,2.5649814289341455,2.6240841599763518e-05,4.2128536428526985e-05,4.3838300219258195e-05,4.543321955136892,4.0655679907224505e-05,3.768096834123223e-05,4.0306812167409304e-05,4.4141596543027876e-05,4.7185213231124195,4.191233667808563e-05,3.857514282296122e-05,3.951751464490718e-05,3.7610551425010905e-05,4.11919369581822e-05,3.221163713591535e-05,4.067734286495252e-05,3.428845205975539e-05,3.087160020305061e-05,3.671810872625314e-05,3.929390328934967e-05
198346312,-6.54380178717587e-05,-6.808017307038041e-05,-4.8765831251825895e-05,-6.54952846325587e-05,-6.897082402182952e-05,-5.7786963809997434e-05,-6.804068558695832e-05,5.298231091510603,-7.43489299905023e-05,-7.231811904126501e-05,-4.042271300260195e-05,-5.301902828444992e-05,3.55520774492436,6.040148580305925,-5.9680412853832614e-05,-8.270606514904968e-05,-6.601761162734496e-05,-6.987720081551542e-05,-4.580548428359712e-05,-6.260200919888147e-05,-9.127184620305377e-05,2.0793616908199333,-4.9829544115645274e-05,4.962773392968787,-7.242122511343996e-05
27117407,4.2448693628250944e-05,3.922451616729763e-05,3.82981207345788e-05,3.912054088055124,3.9823184157164956e-05,2.874111147602554e-05,4.614059005326835e-05,3.7104893272877524e-05,4.406751383477554,3.590219222939808e-05,3.410499743237498e-05,4.21484034485628e-05,5.1987781237336536e-05,4.328040742904795e-05,4.2866423925419385e-05,4.098676860130414e-05,4.543316089319388,4.492677132201801e-05,4.647098451493518e-05,3.692518412071731e-05,5.085734249608319e-05,3.2703475432752034e-05,3.1234290921346156e-05,3.306733922097682e-05,3.6574577986614454e-05
78332414,-6.335436156277061e-05,-7.006610340574916e-05,-3.5675016014246115e-05,-3.870826478696165e-05,9.208278021977831,-3.1990106978825216e-05,-6.467324940154658e-05,-6.166308883951893e-05,1.3862475944031822,-4.9778454142992686e-05,-3.347100316937967e-05,-5.1686602599909024e-05,-6.578229763632538e-05,-4.6836845335949925e-05,-7.108272019041105e-05,-7.312455078615666e-05,-5.914121942487622e-05,-4.324198406553429e-05,-6.146273532763635e-05,-2.3027480901356383e-05,-5.4485618388648716e-05,-5.3415387255500476e-05,6.536539918481295,-3.902729780014516e-05,-5.827039852905049e-05
130201800,8.048771512613202,1.7120443530259143e-05,9.841675618957967e-06,4.653958782210741,3.044535122581713,2.452068924139774e-05,1.9338220004079475e-05,2.2515928705447886e-05,2.2131520906419096e-05,1.4878559404017148e-05,1.1051358130849157e-05,2.1092370388723655e-06,1.8414325785305146e-05,8.450475538386638e-06,1.217999776876968e-05,1.0094857879105898e-05,5.727235236741239e-06,5.857896834554321,1.216459324588027e-06,8.536605526203717e-06,1.2208676002931418e-05,1.4154572855798258e-05,1.6951560636505066e-05,4.4349836009592755e-06,1.2708286127268357e-05
143459727,-6.168502378523993e-05,-7.206560717703281e-05,-4.802090469021351e-05,1.7917106019000506,8.039091023748085,5.267776601042133,-6.260492764660417e-05,-6.452429267613164e-05,-5.2943257407479396e-05,-6.148213113359718e-05,-3.8605828444059115e-05,-5.774622844612203e-05,-9.061713449416472e-05,-5.633314662700847e-05,-5.5985490714396086e-05,-7.62491761062334e-05,-5.7318497331299856e-05,1.386245462991973,-4.4664080636867495e-05,-3.9892663973576055e-05,-6.682121037199942e-05,-5.484026781703952e-05,2.833124480881744,-3.874457583838671e-05,7.358736550977638
42928788,-5.094926581634059e-05,-5.145349431733354e-05,3.9702533107715885,7.99626638920147,-3.262945698487252e-05,-3.1555195916850016e-05,5.298262217645613,-4.265459780776368e-05,3.4011481921599267,-4.264506925327468e-05,-1.8967871326702396e-05,-2.454965925506375e-05,3.761095932894338,-4.7581118490278e-05,-3.97668119239928e-05,-6.0821757659425277e-05,-3.477057971695958e-05,2.7725415550531993,1.0985652572368698,-3.0455228491097088e-05,-5.524320322224559e-05,3.1354413956235367,1.0985678943552069,5.634738765041629,-4.6567420187098586e-05
25096601,6.709326930631287,5.081416901998554,1.7917853058475701,3.044551860884035,7.15463976196979,2.6859633894605987e-05,4.4271224112334874e-05,6.835193670968704,4.8040602045004945,3.4644419904577135e-05,3.5835405501057496,4.077532136207276,8.425500488322845e-05,5.5811314267653227e-05,2.3427141510029665e-05,5.327739731327321e-05,3.7376936260908233,4.127601164431321e-05,4.285717632389309e-05,4.2032895710099936e-05,5.5177716875684625e-05,2.5533324171878605e-05,2.2984100796390093e-05,3.0082660445263116e-05,4.864961056943987e-05
234024191,-2.340921730942455e-05,-2.5722082806852587e-05,-2.14095724299711e-05,-2.4634133088643088e-05,7.620656008682847,-2.9508576831308518e-05,-3.981999751568007e-05,-2.4608098247319394e-05,-4.0760957908588824e-05,-2.8567351383749096e-05,4.828262776687995,-1.0362736975222905e-05,3.951162052551432,-3.51132247876926e-05,-3.252088153441562e-05,-3.2864749647709355e-05,-2.6829434136219758e-05,-2.9755484480812014e-05,-2.3614966374130096e-05,-3.9662738851518284e-05,-3.8704291096339525e-05,-2.709470739809707e-05,-2.42097931051466e-05,-1.698484116617477e-05,-3.5349562984152254e-05
144347801,-4.012101573369097e-05,-4.285252487177003e-05,-2.1791077876051116e-05,7.352401521796255,-1.7457059948877838e-05,1.456433594820534e-06,6.551031450076595,-3.686824179902747e-05,5.598395158757095,-2.487066266653072e-05,-2.5030186484252e-05,-3.4637210520650616e-05,-4.202944365094861e-05,-3.6928383378045425e-05,-4.13840223915186e-05,-5.6040393451659306e-05,-3.3759680224782744e-05,7.484296597223398,-4.87385742701564e-05,-1.267675548241627e-05,-3.5426426750980815e-05,-2.1051174342470682e-05,4.499720540607104,-2.202265060036832e-05,-4.044640276095481e-05
42061089,4.867467225174709,-4.1212947966754734e-05,5.480577645848206,1.9458601710382386,-4.479797468256058e-05,-3.1932468064728705e-05,-4.008666832550445e-05,-4.232085424294428e-05,-3.655903265801789e-05,6.253739916039689,-2.0542298499374548e-05,5.913382945837966,-4.313217081398473e-05,6.709231775088837,-4.149344326665331e-05,-4.2541504018944234e-05,-5.4199376254688254e-05,-7.182808096524902e-05,-2.957936278657464e-05,-5.385495287459939e-05,-5.3872732645502956e-05,-3.2052472141845806e-05,-2.9368303671447523e-05,-4.468311116139387e-05,6.646314041651438
62654923,-0.00015993608841345758,-0.00018033892100909217,-0.0001279854132639439,-0.00018150564653091804,-0.00013796147159729662,-0.00013319625802863256,-0.0001805799579035461,-0.0001677101507267225,-0.00016497289428029572,-0.0001477856874169944,-0.00013207290991631992,-0.00015373906054493762,1.609159362033848,-0.00020831169485707127,3.258036936147181,6.90737712567093,-0.00015335321184777224,-0.00022032207249820135,-0.00016984440932957124,-0.00016831638988251555,-0.0002271710167525375,-0.00014570629337546526,-0.00015019947800347524,-0.0001254825141593307,-0.0002157192626210474
86338111,6.661918915746197e-05,6.556508338893324e-05,5.6699008024195345,9.272409218065917,5.400892397293734e-05,5.264394367668947e-05,6.396972089849834,7.313237027683869,6.46797467090608e-05,5.92516697648488e-05,3.951257869198429,2.3026147001801625,9.76840702686757e-05,6.151024825373937e-05,4.0924324340189766e-05,6.316790805144153e-05,5.6992313279116135e-05,5.252302406691293,5.805430015967346e-05,5.864427493845032e-05,5.947352175722807e-05,5.6886176084868275e-05,5.170486223043246e-05,4.733455639523353e-05,5.9940812920403354e-05
218354629,1.9365196592748355e-05,1.9691438645166242e-05,2.131682072114288e-05,1.8091813711877084e-05,1.7185065313947222e-05,1.3733828121415785e-05,2.172651723623825e-05,1.790271026600922e-05,4.356720534929496,1.2424377679206867e-05,1.5845995266445662e-05,1.8814862894562044e-05,2.3837029279287937e-05,2.003199748993048e-05,2.254481921470113e-05,1.9647037152860426e-05,6.62006399477254,1.8484128996306737e-05,2.294909440144479e-05,1.3853569343008205e-05,2.670685968411023e-05,1.4522939596271516e-05,1.1547004129745958e-05,1.3649622941726258e-05,1.2329291769071262e-05
227083521,1.6094711756842257,3.8297449008838014e-05,2.733064035509306e-05,3.3673178610289956,3.1461989506852604e-05,2.812179559543061e-05,3.424052391304991e-05,3.1974986697694086e-05,3.258383587773505e-05,3.458831202735329e-05,2.944441493421722,3.347083830510376e-05,5.292956458290325e-05,3.55896073630689e-05,2.6802888334992722e-05,3.502385601672489e-05,2.8097675931345985e-05,0.6931739331489787,2.662925246848136e-05,2.955551966217866e-05,3.626902456484352e-05,3.024931111614484e-05,2.687452574729738e-05,2.3267702986735544e-05,3.470385842813141e-05
112994491,1.4845313253096234e-05,2.0103809629661572e-05,2.995735077421301,5.634799320813206,2.2653021209105925e-05,1.8104108923681596e-05,3.6055354577109345e-05,1.6964791938266516e-05,3.417314791333342e-05,1.7833012472563167e-05,2.672177841278136e-05,6.0867276211718435,6.212195357098098e-05,2.960713370316971e-05,1.4899218064262086e-05,3.642396361889097e-05,2.4987755501814863e-05,1.5259207566795604e-05,3.2635505676743665e-05,2.4131272190419014e-05,3.697905615947711e-05,1.31231953422675e-05,2.2544518217272343e-05,1.1931478965819146e-05,3.254997444650564e-05
111316830,-1.607907971335366e-05,-1.316790263221546e-05,-7.583362684618315e-06,-1.501301513046914e-05,9.54320145615434,-9.416328985362613e-07,2.89034598108772,-9.591629848881882e-06,-3.640866704958635e-06,-1.5219143170783867e-05,-1.499627919174699e-05,-1.792100858237923e-05,-1.265896353887371e-05,-2.005112697064768e-05,-2.0052921676629495e-05,-1.3029258377529938e-05,-2.131122185742075e-05,2.890339654182324,-2.0496496468725033e-05,-1.4270405130533134e-05,-1.9091600410907492e-05,-1.1153716268531132e-05,-7.316078874640565e-06,4.406683371132068,-8.670010533374249e-06
92914917,6.36958350115311e-05,6.041159473883959e-05,5.0304708866491685,3.713623859806843,10.528921199507629,3.39888512450579e-05,3.1780945751156984,2.639094991173921,8.016360904356825,5.194541172905405e-05,2.7726134257937285,6.096412130968e-05,7.7778246515856e-05,6.152659549726914e-05,5.0304286681716043e-05,5.952430423832779e-05,5.093789764738651,6.985673177144967e-05,6.486820932312455e-05,5.320755905460975e-05,3.6376296293656427,5.2319775634119464e-05,4.1962884951395884e-05,2.8332492122033472,5.71328189255731e-05
72842694,7.258380394755734,3.4339524889472925,3.4964920836087625,3.4964943448036268,1.9458967154312772,-1.9227804188159746e-05,-4.220466297800433e-06,2.1243980406254013e-06,4.007311939979233,-1.1260532625558058e-05,1.6673342628386235e-05,3.665808814289684e-06,2.564893320627765,6.8976624253599566,-2.05312978045513e-06,-2.282917042688689e-05,-1.5712880324134614e-06,-1.342021166085435e-05,9.91138278003269e-06,-1.2754380741142441e-05,-2.243939584885867e-05,-1.287192538449095e-05,-6.3609402437984115e-06,4.934455743947889,-1.4151524716846283e-05
17649444,-4.588000700345108e-05,-4.176011372219175e-05,-3.429817277926467e-05,7.889778884138411,-4.353301666161564e-05,-3.727997970103147e-05,-3.644365152602247e-05,-4.148918846334221e-05,-4.932610062376436e-05,-4.858542746187847e-05,4.997164301576446,6.063703785500638,5.940078562156066,-4.566306429346549e-05,-4.455794809479066e-05,-4.179981615030008e-05,-3.562378889134834e-05,-5.066680417298626e-05,-2.322669195256209e-05,-4.9398333724211565e-05,-4.4355459731342274e-05,-4.7415581850326186e-05,-2.7355822548037795e-05,-3.211688397253752e-05,-4.4392448728125334e-05
20200395,7.073248252784742,3.890198834788487e-06,5.247012279017533,7.922972290827679,4.867530355842467,3.4150809833034994e-06,1.3862905159824412,7.98623220620569e-06,3.3672952230787296,-3.5090679391876757e-06,1.510559061974833e-05,2.639036364534471,1.386283202910007,5.85791121869393,8.893568930716533e-06,-1.0295562375557646e-05,4.31747180273358,-1.6327796412961402e-05,1.9458951917096068,-1.4053729295208851e-05,-1.2157867635672089e-06,5.6196914364570145e-06,-2.6936087289188468e-06,5.9563932992548085e-06,5.560648461155951
32498610,1.6730641924791918e-05,1.2802331999913091e-05,5.298313926423769,6.063796267569132,2.8332297025271433,3.1437813756701565e-06,1.7538501570956586e-05,1.0207096204745905e-05,8.517197920586753,1.61882672499371e-05,1.758886130961796e-05,2.1687071689896215e-05,1.17330922076818e-05,1.4340392890843081e-05,2.809106977514633e-05,5.309435311235958e-06,2.8332340192556225,2.325783737678293e-05,3.385765356426546e-05,1.7890614757225882e-05,6.946958938006716,2.01056304871543e-05,1.7190121630320954e-05,1.8618260666464423e-05,1.3863012529175716
4834220,6.362989740152959,-2.971180761475368e-05,-1.2123370506220956e-05,4.6913049437195875,8.46374612351829,-1.3684954130943053e-05,-2.7957202987803317e-05,-2.1885288510848873e-05,-1.561864702753592e-05,-2.097470063934739e-05,-1.7898615756197953e-05,-2.5942138745352135e-05,-4.073733579981847e-05,8.359294248451357,7.46733608377049,5.857854586801218,4.330689659007405,-5.118556041817074e-05,-1.9242893776129563e-05,-3.751595578265295e-05,-4.059845257996681e-05,-2.8012000837920867e-05,-2.7715937724400718e-05,-2.8491540113895048e-05,-3.504451892564099e-05
65229865,6.345547557495997,6.6969182746095415,-5.322334058438165e-05,-6.259685299324912e-05,-6.186965702823634e-05,-6.0761024715962034e-05,-6.877999916638719e-05,5.799009895302501,-7.235179610825664e-05,-6.825198014442571e-05,-2.5319394063587096e-05,-5.0905709723621406e-05,2.9956017863797744,-6.634967868974885e-05,-6.20829377197775e-05,-7.943287815130247e-05,-5.5431912548818715e-05,-6.0629811436413286e-05,-5.1586930706082465e-05,-5.79047533554125e-05,-7.970816460621184e-05,-6.690250169626074e-05,-5.889584045040635e-05,-4.126123177579897e-05,-7.274301552131408e-05
65958466,6.550917181050404,5.634617866933578,-9.94502545989973e-05,5.736437352146766,7.177654295337948,-9.080419700954958e-05,5.288117728484397,3.8285092973068213,4.025222727430496,-0.00013806634747148437,-7.071351901293206e-05,4.882642003616563,5.087381327899719,-0.0001342323029348467,-0.00012472611718982859,-0.00015032765900971077,-0.00012412065843775186,2.5647999049665566,1.3861558990027587,-0.00012605592758948908,-0.00014739108372793116,-0.00011731896236054366,-0.00010531289057815432,4.8120680761532775,5.8859437396129515
43908860,-0.00013058941304720806,-0.00013405351559450245,-0.00010409163267593623,3.0909067282620897,-0.00012120436407116684,-9.959244265480065e-05,-0.0001352948643943441,-0.0001283730642172418,-0.0001330105810530599,-0.00012584809551562245,5.2093585715972965,3.8500029073724744,5.885880933650933,-0.00014593763368132392,7.345873798387102,5.99127068413421,-0.00011398987526839632,-0.0001529042544318516,-0.00011964384682599223,-0.000133292000866233,-0.00015320364316771267,-0.00011885315520399662,-0.00010865422842709745,-0.00010459045212062166,-0.0001438693667190773
85714521,7.963840313873633e-05,6.834688530740064e-05,5.2364891824459425,5.438151300838318,1.6095163520871654,4.436539697740218e-05,9.364976936841915e-05,6.714131422580327e-05,9.531033809561135,8.613326254920468e-05,7.008649771213643e-05,7.529336537752682e-05,9.00093504211704e-05,8.582033634635501e-05,7.561592861325095e-05,8.07255167265357e-05,8.938703719964288e-05,0.6932403945936092,9.422205141491182e-05,8.47961397375226e-05,9.498432695368012e-05,6.345667573007086,6.388064348225734e-05,7.372667303886396e-05,8.282333260986686e-05
49767455,6.326862717173831e-05,6.836657875826832e-05,5.799151963912344,4.905360379718714,2.8904404727532604,7.007415606917224e-05,9.90254484960956e-05,6.644800864603014e-05,9.331753798737056,6.443439617171395e-05,7.299289744419385e-05,7.194610547732259e-05,0.0001420289756986724,0.00011447988627173241,7.900959568474871,1.946106939093284,9.638257625395559,0.0001276386307425615,0.6932330496228071,0.00011057785267744134,0.00013139408524365096,6.063811457058911,3.135509906579545,6.845896992693432,0.00011412473224415384
61676491,-0.00011571932439561669,-0.00010672844502441619,3.9889066293696245,4.343686581305225,4.042960498280485,-6.46577695530413e-05,-0.0001169805900988477,-9.871047127620546e-05,7.106498208475812,-0.00011647390927264769,-8.424311430978096e-05,-9.63486239470598e-05,2.564783105571221,4.248358163610614,-9.168705891374918e-05,-0.00014176715951975697,9.302770243908657,-0.0001321802184690538,5.111802311856308,-0.00011636278754139712,-0.00012062249961746983,2.5648516980237703,-9.330256674609356e-05,4.454233470383342,7.438228862502089
135879753,-1.2224666252559215e-05,-2.706426289883735e-06,-7.73057886987201e-06,-6.223410796470195e-07,3.4123571691212978e-06,-3.972654608190262e-06,4.572026922112048e-06,-7.544827630048947e-06,10.749124338405856,-7.543571171200318e-06,1.371122948179437e-06,5.262626793348003,1.5041419497421113e-05,1.9142325372205085e-06,-5.535561871139892e-06,4.004822787404466e-06,5.756435362747912e-06,-6.202484726900428e-06,-5.190903073946421e-06,-2.072836776699031e-06,1.7917601251202193,-4.8276292388341925e-06,-2.5348929738321687e-06,-4.451914819490935e-06,4.774212169770897e-06
68224834,3.871213642043352,2.4488148832396687e-05,1.7948127462653e-05,0.693166976755277,1.9050599629741923e-05,1.2830272451030674e-05,2.3351115753060996e-05,2.4588868294978194e-05,5.278122323166853,2.158519469244121e-05,2.0412033548991514e-05,2.1288316842193185e-05,1.8485935477900737e-05,5.068903352404329,2.5081831586559527e-05,1.755916254295412e-05,0.6931670958118284,1.636080934281513e-05,2.2323835646016268e-05,1.3768754912773482e-05,1.9806411732488415e-05,1.9073998639129407e-05,1.5786058913480977e-05,2.128098726555889e-05,1.830803505868274e-05
157469247,4.413955766975803e-05,4.439489459676896e-05,2.7080763749352514,5.11803248949335,3.900013603684277e-05,3.121828550797509e-05,6.684640473554068,3.788156082391499e-05,5.129934752567374,4.148946559755625e-05,4.2080473978327415e-05,3.044539492797295,6.930284434050101e-05,5.4790581946769815e-05,4.088671935208944e-05,5.382410879701269e-05,2.4849480455301625,5.683107459435869e-05,5.1741195787181794e-05,4.219405935472934e-05,5.489489178043791e-05,4.176446118957454e-05,3.4612114886024434e-05,4.2403255835926886e-05,4.594933437478457e-05
122803519,-5.403853110921112e-05,-5.3452541696089205e-05,5.164727638682548,1.7917173363129084,-3.090212715194857e-05,1.9458762877415865,-3.64804664000878e-05,-4.429113157379645e-05,-2.7540247755032805e-05,-3.952116990147845e-05,-3.4141134479931454e-05,-5.595255011184339e-05,-6.07194368675254e-05,-5.275972476499681e-05,-4.77245281267917e-05,-5.982330553499445e-05,-3.840237634757138e-05,7.286096771809041,-4.542242705595732e-05,-2.8182474182546566e-05,-5.071666307841677e-05,-3.390738131337664e-05,2.772521055207691,-3.589043491699013e-05,-4.9190157010530366e-05
34177747,4.060458505851415,7.154587735582032,8.029419910485325,9.409998337208838,1.9207731649968388e-05,1.910955745378704e-05,3.155983538636743e-05,2.0920123780377668e-05,4.0452533606089096e-05,1.537093928409134e-05,6.620058717959773,4.820248831990215,5.85690958717601e-05,7.5443193033770015,4.458097165912569e-06,4.611908449960383e-06,7.396606188722082e-06,-8.232773893406093e-06,3.348832062299926e-05,1.3661323106017048e-05,1.3795644707816639e-05,1.3153014372322566e-05,1.3562717524226822e-05,8.877631829556021,8.972064066364048
44866715,4.836267576666059,2.957330037289362e-06,4.152907902948081e-06,9.677586557422374e-06,2.833209604811357,2.200360799486998e-06,5.347095375497308,7.474027726720728e-07,5.393621968333064,7.119949186851104e-06,1.1353654506363726e-05,2.0794212669465946,3.040739381636575e-06,1.2061497014916734e-05,9.12874805686008e-07,5.613761658677467e-06,2.791553696227746e-06,1.2996619916174308e-05,3.132433600507509e-06,6.0232603049452096e-06,5.203960325001393e-06,5.598395118809075,-3.156187227475609e-06,8.568153675152409e-06,3.8501373202384928
86686260,1.6865723301767566e-05,1.4718891968389771e-05,1.681905213313778e-05,4.672835282520098,1.778391090347344e-05,1.739238509405366e-05,2.2662999147305074e-05,1.45708016442833e-05,2.210272173463758e-05,1.5550099188395926e-05,1.3879869759833268e-05,1.8211345994980553e-05,3.2155633306697394e-05,2.161741417550453e-05,3.295827948699545,1.791787794598484,1.6454250665516395e-05,2.478746502610878e-05,2.069408115080617e-05,2.2597491833661415e-05,2.4742132132157193e-05,1.2621718573560983e-05,1.5932987358608057e-05,2.1972233879483496,2.56477817887144e-05
23883383,-6.612818907470483e-05,-5.261880485112905e-05,-3.311144740273026e-05,-6.429342063216166e-05,-4.786921620455752e-05,-2.631803864074543e-05,-6.450312750346482e-05,-5.327869566099481e-05,-4.681632555172429e-05,-6.510264456612903e-05,-5.388938022936892e-05,-5.843062847846668e-05,-5.7024414114352566e-05,-6.151600693831734e-05,-5.3697955087345336e-05,-6.542951313779319e-05,8.019516305152482,-7.59810758560863e-05,3.0909219669699453,-6.226601413872111e-05,-5.948333179384628e-05,-4.5002742235371486e-05,-5.168056756054738e-05,-6.427087520421633e-05,-6.128194500915185e-05
49350285,1.3502707601705708e-05,1.0129915133300386e-05,8.368673537388492,1.791769291660892,-1.2189100316256992e-06,-1.1210713014143891e-05,4.559101345429758e-06,9.067203951948285e-06,-5.541910313463564e-06,8.589076146207495e-07,5.176133982048794,2.8530955431783087e-05,4.615075215736869,5.124079176110065e-06,1.0672578229449768e-05,2.788618975199762e-06,8.536978912323288,2.355471796866304e-06,3.5655960801077015e-05,-6.963215681419034e-06,2.8527362484983984e-06,6.882521004694921e-06,2.913710902984846e-06,1.6529435547298796e-05,-1.3794142473098046e-05
